time,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3,J
0.0,0.0035,0.001,15.0,0.008,3.5,537.2602140856554,15.0,62.6439500530795,0.0,0.0,0.0,0.0,450.50000000000006,5.8,78.4,0.016695333477059163
0.010416666666666666,0.003499604774845564,0.0009979903891568322,13.461467085956867,0.008258822981211977,3.499604774845564,533.3176760873921,13.461467085956867,71.03970843758825,6.302200128564296e-08,1.4635098479204024e-07,1.7635221836788417e-06,0.0,443.20000134781,5.70000001005828,76.6,0.017490292350101914
0.020833333333333332,0.0034992465503115204,0.0009957729667392904,12.163502689268654,0.00837129504730818,3.4992465503115207,529.7228588583458,12.163502689268654,78.01770028513003,9.509849126806459e-06,9.706887129351538e-06,0.00013796236928120473,0.0,445.60000147856704,5.5,78.4999999497086,0.018256099709265856
0.03125,0.0034989170548328776,0.0009936661748948226,11.049154581476763,0.008383636550881689,3.498917054832878,526.5375459099786,11.049154581476763,83.75743439041652,3.74603655240493e-08,4.643590407149371e-08,1.2500603207304289e-06,0.0,455.4,5.5,77.80000000000001,0.018990262990284168
0.041666666666666664,0.0034986100663803627,0.0009918900080503642,10.121159284756253,0.008325527371384188,3.4986100663803628,523.8801366710031,10.121159284756253,88.17746076577832,-9.999877364872347e-09,5.6257621643642656e-08,4.452082322270729,0.0,448.70000006035,5.6,77.8999998893589,0.019952519392691243
0.052083333333333336,0.0034983192163564286,0.000989920032147082,9.487131581072864,0.008226931979279064,3.4983192163564287,521.6694286664698,9.487131581072864,90.7025386118167,1.7566802246254617e-08,5.259921683350143e-09,19.45208235562023,0.0,462.0999992053959,5.50000001005828,75.8999999698252,0.02077549669416807
0.0625,0.003498035896278393,0.000988405091332598,9.353636154606258,0.00811654099816318,3.498035896278393,520.6250647566449,9.353636154606258,90.24753906957731,4.594498327634055e-08,6.193721213890169e-09,34.45208238932651,0.0,443.8,5.5,75.70000000000002,0.019844547038044506
0.07291666666666667,0.0034977508244918936,0.0009863405345411883,9.653691245163376,0.008027174475821854,3.497750824491894,520.0894111916643,9.653691245163376,87.56992098741183,5.2270132890366286e-08,4.236223294339905e-08,47.08414783252739,0.0,444.400000985712,5.4,76.39999996982512,0.019405414497855045
0.08333333333333333,0.003497456852547772,0.0009843375210331292,10.233153156544063,0.007978311133975081,3.497456852547772,520.0967321898116,10.233153156544063,83.9047442095047,4.836152115458553e-08,4.798424189362009e-08,38.57958331449963,0.0,460.299997726828,5.6,75.4,0.018464436438797107
0.09375,0.003497154098733752,0.000982860624152983,10.516003845394934,0.007963120891132724,3.497154098733752,519.8347213184201,10.516003845394934,82.2654092539242,4.8289257653371995e-08,5.8050757816877244e-08,23.57958501776921,0.0,452.9000000000001,5.8,75.10000000000001,0.017837644546701677
0.10416666666666667,0.003496850032453497,0.000981165730879255,10.373773474179796,0.007954554641271391,3.496850032453497,518.6780966257934,10.373773474179796,82.91638965347049,4.539904807857065e-07,5.34090969189728e-07,9.980806350408614,0.0,456.59999907463805,5.90000001005828,74.8999999195337,0.017697280650753267
0.11458333333333333,0.0034965525145979697,0.0009796066990059573,9.89924039299246,0.007927207394728077,3.49655251459797,516.9872075915091,9.89924039299246,85.14484386272386,1.5197059835172435e-05,1.5599015161176138e-05,13.656681470181898,0.0,455.9999989539389,6.00000001005828,73.7000000301748,0.017946010809283205
0.125,0.00349626262538067,0.0009780486513954064,9.621559865551346,0.007879585615391316,3.49626262538067,515.6585736948148,9.621559865551346,86.13516037220361,1.0302288999685278e-05,1.2124950490494262e-05,27.46109883483834,0.0,454.7999999999999,6.0,74.6,0.017933551262822988
0.13541666666666666,0.003495973941578247,0.0009764768772483372,9.768765712981683,0.007836277371617571,3.495973941578247,515.0978953099662,9.768765712981683,84.86626271693144,6.789562062722247e-06,6.9557179809427694e-06,35.89586123313179,0.0,440.100001538918,6.0,74.6999999396503,0.017622981075005376
0.14583333333333334,0.0034956801554049655,0.0009744711779779865,10.122594148263195,0.00781512019794148,3.4956801554049655,514.6827527673468,10.122594148263195,82.76412783169964,-5.93711262889927e-09,1.8208530244447606e-07,31.42404871025402,0.0,446.799999577552,6.10000001005828,74.40000002011658,0.016944740925058474
0.15625,0.003495380875077594,0.0009727045568436041,10.311380347592884,0.007813989910676321,3.495380875077594,514.0920701584421,10.311380347592884,81.77216703084022,5.490435477550145e-08,5.1880348004180694e-08,20.066044350688244,0.0,446.79999999999995,6.3,74.09999999999998,0.016625134959588568
0.16666666666666666,0.0034950810129432755,0.0009709570251405354,10.190661549287102,0.007815385970260496,3.4950810129432757,512.9499227855017,10.190661549287102,82.41201665296535,5.147443828515372e-08,5.553053380530159e-08,13.111416546684422,0.0,449.89999926574495,6.3,77.89999976865948,0.01663015030193571
0.17708333333333334,0.0034947854754111595,0.0009693332525038434,9.899469270314388,0.007807515889284774,3.4947854754111596,511.56581224760214,9.899469270314388,83.85804251615403,4.838605136958179e-08,5.7229816615601045e-08,16.77840812629552,0.0,440.700000804663,6.19999998994172,80.30000014081588,0.016536361651505106
0.1875,0.003494494497219493,0.0009674505965695222,9.740781203628897,0.0077889778982599975,3.494494497219493,510.2859944129046,9.740781203628897,84.50368251011894,4.851526929108755e-08,5.7555456323540415e-08,26.233754456699852,0.0,438.8999999999999,6.0,82.69999999999999,0.01640444658042754
0.19791666666666666,0.003494204122158809,0.000965551845201174,9.834403311983667,0.0077729182662071555,3.494204122158809,509.45303643475046,9.834403311983667,83.8309360803219,4.864543350532703e-08,5.506332000640597e-08,32.27411193631089,0.0,451.70000067390504,5.9,84.3000000301749,0.01593103992589701
0.20833333333333334,0.0034939104848241286,0.0009640921937150625,10.061242374483719,0.007770512291729313,3.4939104848241285,509.090640137311,10.061242374483719,82.61126419815639,3.936452595496061e-07,4.1422996221855953e-07,30.04022990969671,0.0,444.4000012874599,5.80000002011656,84.79999999999998,0.015231625403209699
0.21875,0.0034936134536359244,0.0009624338501777248,10.172181487931555,0.007778826097872097,3.4936134536359242,508.41402606174574,10.172181487931555,82.12223907344719,4.9084230474230366e-08,4.928715931855058e-08,23.759684670956148,0.0,462.69999999999993,6.0,85.5,0.014435381473917534
0.22916666666666666,0.003493315832186503,0.0009613668963949195,10.12583297364632,0.007789745506869364,3.493315832186503,507.7673195176342,10.12583297364632,82.47853144104398,4.947024771756881e-08,5.136205640273288e-08,19.16976414751474,0.0,457.19999956749393,6.0,85.39999998994169,0.013191232004951009
0.23958333333333334,0.0034930204374114,0.0009601438255190504,9.961402480669292,0.007792159122269798,3.4930204374114,506.8269634086198,9.961402480669292,83.36587038899285,5.13239945702626e-08,5.1419320066608224e-08,20.57766087808617,0.0,439.500001961365,6.2,86.30000000000001,0.012310422392037241
0.25,0.003492727376213744,0.0009583745286520317,9.896513936581975,0.00778944888244489,3.492727376213744,505.777062707824,9.896513936581975,83.67963617717524,5.36191995180799e-08,5.535945897033366e-08,24.35245213232552,0.0,449.9,6.3,87.3,0.011101305984367992
0.2604166666666667,0.0034924342859801653,0.0009569551281188546,9.962686118228923,0.007789146061528397,3.492434285980165,505.1460498606556,9.962686118228923,83.32687032012683,5.791095772654383e-08,5.711700297179074e-08,25.71352651488661,0.0,449.8999994467941,6.4,87.5,0.009704847834683792
0.2708333333333333,0.003492139420508659,0.0009555546515407562,10.071829317650058,0.0077953408050340355,3.4921394205086593,504.6012376231899,10.071829317650058,82.81980774496188,6.365115689007575e-08,5.769077877442772e-08,23.093459960987587,0.0,454.1999987024819,6.60000001005828,87.40000008046631,0.008460475765633453
0.28125,0.00349184294183265,0.0009543022958335281,10.124337398765903,0.007806861561732136,3.4918429418326498,504.03333242956575,10.124337398765903,82.66756526053624,7.027540196188724e-08,5.996117818605232e-08,18.55809248770249,0.0,438.29999999999995,6.8,86.79999999999998,0.0072182456470234165
0.2916666666666667,0.003491546464668395,0.0009525628365953875,10.077173472156783,0.00781738664817532,3.491546464668395,503.03083681514323,10.077173472156783,83.02599139758995,8.200563983897167e-08,6.185452369252592e-08,15.743090918238341,0.0,447.399998461082,7.0,86.5,0.006677951014215454
0.3020833333333333,0.0034912513578799174,0.0009511258536814247,9.994169799534014,0.00782324028259373,3.4912513578799174,502.1247948730712,9.994169799534014,83.52516619466958,8.994589536853887e-08,6.701642532002866e-08,15.955756866620192,0.0,438.300000734255,7.0,85.90000006034971,0.005942435599882366
0.3125,0.003490957762376712,0.0009494271958538923,9.93087723207853,0.007823000692657952,3.490957762376712,501.11598604866685,9.93087723207853,83.85757412521389,1.1138606493598216e-07,6.603661979932365e-08,18.477101961502544,0.0,445.59999999999997,7.1,87.5,0.004895683355965934
0.3229166666666667,0.003490664468488514,0.0009479793765649102,9.964015196936847,0.007824578278283199,3.490664468488514,500.4103864503758,9.964015196936847,83.69888280692875,1.432490465237699e-07,6.880914089004411e-08,19.78969646561976,0.0,432.700000563264,7.00000001005828,86.49999993965031,0.003521914998518987
0.3333333333333333,0.003490370380747463,0.0009461572703632201,10.010873107386043,0.007826615822016844,3.4903703807474633,499.53121348135875,10.010873107386043,83.4730175839743,4.81586518993032e-07,1.9691454223053293e-07,19.393091080772262,0.0,448.6999985113741,7.00000001005828,86.19999998994172,0.0022549558039549242
0.34375,0.0034900755583042353,0.000944865479531009,10.039021910892226,0.007830340452439468,3.4900755583042353,498.8987925090695,10.039021910892226,83.36429335889078,3.855466084875514e-07,6.315634539632443e-08,17.96971707608039,0.0,444.99999999999994,7.1,85.7,0.0007639496546346925
0.3541666666666667,0.0034897804698213264,0.0009434742545490186,10.04016465758876,0.00783448795768365,3.4897804698213264,498.16622149211514,10.04016465758876,83.40242563158935,0.0013982250268913317,0.00022856641106275722,16.510867450955075,0.0,437.000000251457,7.00000001005828,86.2999999497086,-0.0005618419108619673
0.3645833333333333,0.0034894859820988836,0.0009421594071998048,9.984374346149966,0.007836233400573123,3.4894859820988837,497.3739604006344,9.984374346149966,83.71571704489853,7.430368853094552e-07,8.034896232941582e-08,17.07994847125061,0.0,433.29999987930097,7.0,85.30000008046622,0.25128057246503677
0.375,0.003489192394284838,0.0009404509964972248,9.953539664176848,0.007833927440668973,3.489192394284838,496.41800769364073,9.953539664176848,83.85442241311338,0.11789154741713981,0.14183293274034295,28.352395182532128,4.0,440.1,7.0,86.5,-0.0032422238107835083
0.3854166666666667,0.003490054352119171,0.0009607952033302054,10.243241921822799,0.007809408872401783,3.490054352119171,507.6756955823355,10.243241921822799,82.07620537217703,1.2560382495200703e-06,6.195261139259399e-08,18.91129544378639,4.99999989941716,448.69999950714407,6.9,85.50000006034972,0.04737760061076174
0.3958333333333333,0.003491199213972915,0.0009586293752680197,10.23001469033144,0.007827389977679464,3.491199213972915,506.50764908879535,10.23001469033144,82.3338686776994,0.10169888108997142,0.2712354240456014,24.446878320840213,6.0,440.10000006034994,6.80000001005828,87.20000010058281,-0.006161948119844293
0.40625,0.0034926272143937878,0.0009710581785498802,10.326125844505738,0.007783600312541404,3.4926272143937878,513.2486267591548,10.326125844505738,81.37845083987455,0.07963137847017242,2.3119588431198102e-06,11.333074079665414,7.0,427.8,6.9,87.30000000000001,0.03654025559116142
0.4166666666666667,0.003494339268351097,0.0009851555774299903,10.10224618267336,0.007805521873341338,3.494339268351097,520.288515656936,10.10224618267336,82.7687813070789,0.018143426950183106,0.04805740849358315,20.80384219541739,15.9999994970858,447.39999938644496,7.09999998994172,85.90000005029138,0.07863679035608706
0.4270833333333333,0.0034985143956948253,0.000983801746589113,10.253003209210377,0.00781142775075193,3.4985143956948255,519.8500550127252,10.253003209210377,82.04688219526177,0.0011964946208829952,0.025745238774836757,16.099825837017715,9.0,427.2000007342549,7.1,86.1000000502914,-0.009347185346948183
0.4375,0.0035007883723313974,0.0009794170709758248,10.213593659814991,0.007825110930875716,3.5007883723313973,517.4611840638034,10.213593659814991,82.3952290574702,0.12119632463057489,1.018723083253038e-07,8.20470012416205,10.0,447.3999999999999,7.1,85.8,-0.010378536765438078
0.4479166666666667,0.003503343516841071,0.0010026554046703743,9.972664077190796,0.007833146944987055,3.5033435168410714,529.2884197855713,9.972664077190796,83.74472805366314,0.24119625033181513,5.548078490499155e-08,9.201815230847766,20.9999998994172,447.39999895393794,7.29999997988343,85.60000009052457,0.047483894525520466
0.4583333333333333,0.003508853157090466,0.0010503163016762664,9.893121049045096,0.007831328839835987,3.508853157090466,554.2922002544254,9.893121049045096,84.14760231474655,0.16359478327284854,0.007119136794018187,18.5266819288382,22.0000027157361,437.0000002514569,7.40000001005828,84.09999994970859,-0.012108492289369775
0.46875,0.003514646136066852,0.0010794925142690137,10.104072234945754,0.007831622738915148,3.514646136066852,570.1141947246259,10.104072234945754,83.03597370346762,0.2835947524377143,5.279653296912032e-08,14.706588434537329,77.0,435.2,7.7,82.6,-0.012477360514936286
0.4791666666666667,0.0035330851545280558,0.0011289795868991382,10.527408602859415,0.007854457295499061,3.533085154528056,597.1410086627666,10.527408602859415,81.08459839900213,0.4035913897800781,4.43109250179397e-06,6.725506310397892e-06,53.0000015087427,437.70000146851,7.99999998994172,81.60000004023308,-0.012472863040901897
0.4895833333333333,0.003546617478060284,0.0012060288108143788,10.395344809674059,0.007883399287943765,3.5466174780602837,637.5969944602246,10.395344809674059,82.06305524051935,0.523591095789802,3.224891594081217e-07,7.672002386777317e-07,74.0000023134048,435.200000251457,8.1,81.0999999698251,-0.012226268641543069
0.5,0.0035650272911414635,0.0013056942406990484,10.417232905843802,0.007905142417393056,3.5650272911414636,690.3408781750696,10.417232905843802,82.17598895002399,0.6434917599529009,3.560332771075398e-05,9.725981047780752e-05,81.0,445.6000000000001,8.3,80.5,-0.011861780871449998
0.5104166666666666,0.0035853184102624235,0.0014293098039895606,10.507287993793458,0.007928348690809647,3.5853184102624236,755.9383456742787,10.507287993793458,81.9511357534289,0.7633794851826635,1.1039195014201795e-05,3.5828415252255334e-05,66.0000001005828,427.80000099576995,8.20000001005828,80.999999929592,-0.011564020657551044
0.5208333333333334,0.003602577690429504,0.001577809782688393,10.483314801794409,0.007950393002816138,3.602577690429504,834.4070058890509,10.483314801794409,82.30312373849988,0.8288064776415811,0.0005078591786592053,0.0020286117171047944,86.9999998994172,425.400000181049,8.2,81.8000000100583,0.7336992171033392
0.53125,0.003625042177179692,0.0017356480285475036,10.578507532333509,0.007972985941651677,3.625042177179692,918.1860490978785,10.578507532333509,82.04397254781013,0.7161016012094547,0.005045395229753269,10.682052380157996,34.0,430.90000000000003,8.3,81.79999999999998,0.21535994892018784
0.5416666666666666,0.003634518958988988,0.0018713275337451183,10.676324146032004,0.00799862627749181,3.6345189589889877,990.3040089581008,10.676324146032004,81.80304390292092,0.596863484395143,0.0034532458400437075,20.457803253751127,60.9999988935887,432.6999990142879,8.4,81.89999993965031,-0.00988306997839917
0.5520833333333334,0.003651257612165983,0.0019759063357950206,11.190654438353178,0.008043592841833164,3.651257612165983,1047.5418186628629,11.190654438353178,79.65114122895278,0.4945080983395596,9.54072713142312e-07,5.457809197880878,59.9999995976687,429.700001166761,8.6,80.00000004023309,-0.00948350676850022
0.5625,0.003667900216390997,0.002057259649145291,11.236021251200047,0.008100435177105044,3.667900216390997,1090.8459161068374,11.236021251200047,79.9865905712083,0.3745082299236831,3.116619178692715e-08,3.186413989490956e-07,87.0,431.49999999999994,8.6,79.79999999999998,-0.008832728581739705
0.5729166666666666,0.00369157184088863,0.002108089267665508,11.272216542399452,0.008151990318480526,3.69157184088863,1117.9401936587785,11.272216542399452,80.31358604625507,0.254508451604365,3.597571288571584e-06,2.407205501302645e-05,99.9999974854289,426.00000073425497,8.70000001005828,79.4,-0.008081443521079297
0.5833333333333334,0.0037186533103107135,0.002130270163164293,11.39036146341339,0.00820225312529014,3.7186533103107133,1130.1722002089966,11.39036146341339,80.21404741003902,0.13450854738280849,3.891609763629624e-08,7.048699458097241e-07,200.000001206994,434.500000070408,9.00000001005828,78.69999998994169,-0.006678253295556071
