x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3,J
0.0034938817150367675,0.0010792184379849472,10.18382800313723,0.006162556029751708,3.4938817150367676,0.5701299324905372,10.18382800313723,65.01121998551841,0.7200000533300543,1.9738138817987543,30.440696176509793,0.0,0.0009067842874858856,6.2,0.005789332426327332,-1023.3307343502892
0.0034935844759357857,0.001144130905990507,10.078017706801575,0.006226280091345291,3.4935844759357857,0.6041961962893265,10.078017706801575,66.12382494263453,0.8400000626210794,1.2238139331597722,23.730070178489214,0.0,0.0008997495252197836,6.3647058841212125,0.005780452009548627,-1395.5927732963762
0.0034932896655921037,0.001244051924142758,9.949847976740845,0.006314914039893623,3.4932896655921035,0.6566655007043927,9.949847976740845,67.61067422749713,0.9600000717731841,0.4738140398819764,22.049644442095165,0.0,0.000898736739313833,6.2630252176415935,0.005796939173453741,-1767.5492295728607
0.003492996905521162,0.0014035157313184382,9.876660810064434,0.006451650549458947,3.492996905521162,0.7406460128182697,9.876660810064434,69.39520639436721,1.0800000667732785,2.2990487828102835e-07,24.31899830965963,0.0,0.0009152303626391066,6.2,0.005813204562033376,-2198.726322299005
0.003492704345429107,0.0016308050629909427,9.928512208552903,0.00662625083571922,3.492704345429107,0.8607459984368294,9.928512208552903,71.03980620714783,1.2000000099604715,7.47260760552381e-09,26.92663334922875,0.0,0.0008915142422310107,6.140336133321126,0.005846841136759736,-2692.763471317672
0.0034924102015175796,0.0018801223530820466,10.033202670123186,0.006782035804240111,3.4924102015175795,0.9927037417535154,10.033202670123186,72.23026804538198,1.200000010492286,-6.452136219102768e-10,25.715510157760548,0.0,0.0009192154258004151,6.2,0.005815301855560701,-3147.9429459600983
0.0034921143715088802,0.0021258217057807723,10.097160645848147,0.006920869257231652,3.49211437150888,1.122686393130399,10.097160645848147,73.41161344217385,1.2000000105377897,4.410984853592408e-09,22.171413158193157,0.0,0.0009136929818066124,5.756302519837891,0.005745814761202816,-3393.2103699451623
0.0034918191774588455,0.002367418663462987,9.979062650016743,0.0070372660037819924,3.4918191774588454,1.2497569916740074,9.979062650016743,75.20547547706376,1.200000010575316,0.042328402512934904,23.169347854324617,0.0,0.0009335558740494838,5.645378153982783,0.005821547379592683,-3618.867929026171
0.003491526183514208,0.0025911421006112045,9.883111419160501,0.007121036496417782,3.491526183514208,1.3673967183180522,9.883111419160501,76.56399182215543,1.2000000106724658,0.4395846690570678,29.662995550246414,0.0,0.0009258734235278281,5.8,0.005889539377746052,-4092.1362872684595
0.0034912334621418585,0.002662478256822512,9.949471752181074,0.0070953222889216195,3.4912334621418584,1.405371641028467,9.949471752181074,75.96792852307007,1.2000000107919364,0.7429817085102208,33.14386038161042,0.0,0.0009134890173058056,5.748739496725823,0.005901113705967152,-4642.17933819047
0.003490939117853566,0.0026162559961149068,10.043914461963087,0.007013451729728155,3.490939117853566,1.3814342209527024,10.043914461963087,74.64435353362283,1.2000000109466142,0.6728923840837601,31.13730971931228,0.0,0.0009265303263915598,5.700000003380936,0.005960574714822807,-5195.36169374264
0.003490643619085274,0.0026034761159841194,10.067433558676026,0.006979651629804334,3.4906436190852737,1.3748003617723852,10.067433558676026,74.17430299835037,1.2000000111544435,0.8918418301866747,29.866631749292694,0.0,0.0009256325349239203,5.8521008385038344,0.006096432933241384,-5744.865978885649
0.00349034811223871,0.0025200914171454826,10.04865424085972,0.006938105918264953,3.49034811223871,1.33067971768714,10.04865424085972,73.82033184872486,1.2000000112548619,0.3542903467235574,25.16393803918202,0.0,0.0009313486034891691,5.946218489253596,0.006194640647845789,-6292.536058953801
0.0034900533148237325,0.002628724891555785,10.001380645753025,0.007002031844070812,3.4900533148237325,1.3878095701205588,10.001380645753025,74.72342712890789,1.2000000110541713,0.19116774401635814,24.255424691288404,0.0,0.0009232689133136217,5.799999996280971,0.006159417254612717,-6928.808495922482
0.003489759700614997,0.0027879300925144007,9.935572509163356,0.007074744115055321,3.489759700614997,1.4715183173983877,9.935572509163356,75.8142218264172,1.080000002919868,0.48071979350758876,28.183000515437513,0.0,0.000912609597819206,5.742857139735705,0.006116707164765066,-7410.531358957608
0.0034894667567833444,0.002795874890663362,9.935773948448723,0.007075176379456474,3.4894667567833446,1.4757127710623603,9.935773948448723,75.81788802041956,0.9599999932935108,0.9206905383129443,38.880644625962084,1.176470546202341,0.0009478155866487528,5.6,0.006103468479690951,-7942.850280759115
0.003489516474233625,0.0026223217071805055,10.138361813432091,0.007001384932139718,3.489516474233625,1.3850988218796032,10.138361813432091,74.07267044674946,0.8399999834162648,0.6248169276964467,53.8806447752025,12.420168293557529,0.0009597577112758167,5.339495802803867,0.0060849906314048565,-8450.292282511722
0.0034928076709769057,0.0025551294358449454,10.767624921081136,0.007022024027542237,3.4928076709769056,1.3526060181344302,10.767624921081136,71.4043488862253,0.719999973715881,-9.930352161161559e-09,68.88064492474146,31.218486895846276,0.0009530324164387711,5.362184874663792,0.0060740074744247054,-8825.600251690857
0.0035013731003299808,0.0026819153265671913,11.923189832175613,0.007217699279899251,3.501373100329981,1.4255008951922417,11.923189832175613,68.2788951067566,0.8399999836710478,-9.98329488281741e-09,83.88064507433613,59.025209826121284,0.0009532217715018878,5.46386554387383,0.006109330880760662,-8922.117732602284
0.0035175539934752874,0.002829373361414757,13.46619831993399,0.007483626020195884,3.5175539934752873,1.5120183033171397,13.46619831993399,64.35300817326726,0.7448664008302053,-9.960340879845042e-09,98.88064522392581,72.89916031381651,0.0009562591484806695,5.334453781127929,0.006068452155003344,-9013.175418442359
0.003537604662282661,0.002952040347353332,15.216819703006381,0.007840397937696364,3.537604662282661,1.5872072319145634,15.216819703006381,60.59257403070633,0.6248663909510267,0.33004258367945305,113.88064537314412,85.54621854672664,0.0009259328374876639,5.399999996703588,0.006139232887179167,-9112.63897201548
0.0035611919127619836,0.002900797231926053,17.04031024742692,0.008176801187751714,3.5611919127619838,1.5695181273952337,17.04031024742692,56.63130729482998,0.7199999717403152,0.6791896492676313,115.71564565669567,130.52941284217357,0.0009548364514889562,5.8,0.006227142127448437,-9098.844622262744
0.00359660969398499,0.00273491496307016,18.756638631926585,0.008472348682146549,3.59660969398499,1.4885171960020824,18.756638631926585,53.00337392535665,0.8022849671928195,0.6426472432467839,100.71564552983394,140.64705939260173,0.0009310315561578711,6.070588241224194,0.006261003550033783,-8942.96149273304
0.003634788826316368,0.0026190997149929656,19.865658188469595,0.008849516967465231,3.634788826316368,1.4308987985239539,19.865658188469595,51.87984993202462,0.9222849771925343,0.3430637231942411,85.71564537983627,190.22688973919597,0.000912459415673824,6.416806717279327,0.006327148026876665,-8679.206085253494
0.003685505649475221,0.0026411646252061318,20.840030983556463,0.009413246859379103,3.6855056494752207,1.447751863956236,20.840030983556463,52.14709885517931,1.0289587255673889,1.093063733191951,70.7156452299286,187.39495744581245,0.000904944622458277,6.7478991489162485,0.006445284196335497,-8302.071700166805
0.0037359357085720293,0.0024277816767675755,20.90347402095135,0.009490892206459598,3.7359357085720295,1.3310733884077073,20.90347402095135,52.384568468744476,1.1311758622922725,1.843063743191018,55.7156450799663,218.20168105915636,0.0008919348894187455,7.051260503133138,0.0064624985894285916,-7924.575208176081
0.0037932816811080917,0.0020817978909171515,20.424654492568582,0.009146580607884473,3.7932816811080916,1.1395232208688588,20.424654492568582,51.904877064019786,1.20000001199955,1.9029368464773855,40.7156449299689,250.9243686545275,0.000895608862489102,7.177310920666413,0.006450573411679956,-7505.744934949176
0.003857055603593503,0.0018545883310157937,19.831250074066304,0.008878295146306633,3.857055603593503,1.0131025476360709,19.831250074066304,52.153147275399164,1.2000000119994916,1.1529368364776613,34.49896282516768,224.3109249875979,0.0009029301486136743,7.378991591021838,0.006441777791906203,-7019.522051238989
0.003915338636093744,0.0018377243252815948,19.425640921506933,0.009001493879286962,3.9153386360937437,1.0025004723700939,19.425640921506933,54.14527637752251,1.200000011999498,0.4029368264781572,43.77123576805256,112.1512610505474,0.0008750765769184195,7.480672269185384,0.006457864000410163,-6576.657782891586
0.00394766330421871,0.0019781545693439593,19.075421841123212,0.009429532378345836,3.9476633042187097,1.077815127245439,19.075421841123212,57.89649158613788,1.2000000119995704,-9.999603450480796e-09,58.771235917249484,101.82352939341,0.0009072598433817938,7.647058816123534,0.006573885224447654,-6328.711312399189
0.003977700539075519,0.002208569133930388,19.333749366667824,0.010021580611950055,3.9777005390755193,1.204422323983499,19.333749366667824,60.60650240281654,1.2000000119995504,-9.999624075200152e-09,57.41987836492544,227.01680252120946,0.0008754275942284299,7.684033605042419,0.0065695177661135385,-6106.863837867915
0.004040744680647844,0.0024200232071339123,20.204442175430955,0.01059678701964272,4.040744680647844,1.3236655214478423,20.204442175430955,60.90912729978053,1.2000000119994174,-9.999242941484167e-09,42.41987821493147,265.428570802297,0.0008609058170060594,7.9857142868042,0.006672583022634921,-5624.854910711845
0.004114946420177365,0.002622825623267066,20.779367280317096,0.01117998638623394,4.114946420177365,1.4374026938889946,20.779367280317096,62.15230793092826,1.1873068035154806,0.7499999999994246,27.419878064968408,262.12605034291244,0.000851476411163929,8.0,0.006608888205109306,-5090.070729541862
0.0041898592070645745,0.0025370742286928696,20.496253643099628,0.011016569363546874,4.189859207064575,1.3890686031921229,20.496253643099628,62.25733369658897,1.2000000119993313,0.9605639930374121,12.419877914972554,255.26890540153292,0.0008569339345123259,8.178151243212263,0.00672821290865914,-4548.691731690613
0.004263684059832754,0.002401459448686917,19.77111224658362,0.010703957201327054,4.263684059832754,1.3115715539613204,19.77111224658362,63.09858151008217,1.2000000119986751,0.21056398303819246,9.25926856141568,249.697477422342,0.0008704288145080939,8.090756295794199,0.006658241009403572,-3993.7864208535484
0.004337203337906512,0.0025318072111711575,19.355391536719893,0.01099817055237488,4.337203337906512,1.3807993213154435,19.355391536719893,66.42826087606714,1.2000000119989154,-9.999339524617305e-09,24.2592687109776,292.2184850080798,0.0008689484470817825,8.099999999239289,0.006594426607586147,-3452.636169557403
0.004423428648636999,0.002727568755856922,19.74043430764137,0.01143051636964927,4.423428648637,1.4895221022975567,19.74043430764137,67.50235831209069,1.2000000119986842,-9.999234330522066e-09,33.727360766490484,207.76470854904665,0.0008693280341213266,7.994117638169845,0.006523312931811253,-2823.415815334464
0.004489424131773908,0.002929136541067407,19.839888865911714,0.01182671700161893,4.489424131773908,1.6001411969047505,19.839888865911714,69.43784667648835,1.200000011915171,0.4403514168851698,46.31868270914468,229.26050466429274,0.0008524276964707523,8.491596626149843,0.0066943429221139284,-2345.6418158844535
0.004562764806053123,0.0029249745294399414,20.28850847235732,0.011753655153215522,4.562764806053123,1.600314174739771,20.28850847235732,67.22919252628448,1.200000011832838,0.8659642862796311,41.985346253932455,214.89915958028675,0.0008268525865455308,8.497478987668783,0.006628175171032511,-1814.794055930328
0.004632704927753154,0.002743088967680836,20.28495359070731,0.01132714193829175,4.632704927753155,1.5007826334126182,20.28495359070731,64.80299052500963,1.2000000119388727,0.8459501609107344,26.98534610534942,162.42017390478688,0.0008615454993465173,8.401680695619147,0.0065674536287041105,-1303.9004546848857
0.004687372854974596,0.0026150035615836904,19.583731255731095,0.010999151530541904,4.687372854974596,1.4272863420991484,19.583731255731095,65.55239963782071,1.20000001196856,0.4692776990304961,11.985345956527611,61.302523707741884,0.0008651850050468789,8.400840343632616,0.006541637996925137,-902.5781694886547
0.004709124501552257,0.0026570430630866964,18.204897259550588,0.010950080734229286,4.709124501552257,1.443400902083583,18.204897259550588,70.77024825338843,1.2000000119754934,0.1746367504508678,1.9292813391636603,80.5042027271387,0.0008510062727325748,8.40000000326824,0.006464625297626473,-741.2494346423579
0.0047377357259032376,0.002804582132082673,17.00290298733134,0.011008527608639188,4.737735725903238,1.5172639520977442,17.00290298733134,76.41383045622777,1.2000000119765768,0.24955469753967624,16.929281484830742,94.37814989731876,0.0008414064213743747,8.391596634688332,0.006518031648097354,-530.7029217170904
0.004771347988038902,0.002909287851223825,16.47091291487939,0.010895103564636924,4.771347988038902,1.5710234529626446,16.47091291487939,78.071935564792,1.2000000119792713,0.5612692637201818,31.929281632586505,59.29411630591953,0.000862184993524802,8.3,0.006553268688176313,-284.1717992697359
0.004792866113679776,0.0028792821199676755,16.14617677699273,0.010511673768407025,4.792866113679776,1.5530769402396762,16.14617677699273,76.80708311002422,1.200000011983095,1.08740464086084,28.004295561037868,42.134453923098675,0.0008516881569976893,8.300000003099193,0.006526982974948603,-125.38713362674132
0.00480820153457757,0.0026490826997103644,15.543462918038257,0.00982246087282891,4.80820153457757,1.4259310410857478,15.543462918038257,74.4254744636286,1.2000000119564782,1.3761667654947012,13.004295411945856,20.44538178462352,0.0008729974041580842,8.0907563245344,0.00653922163345742,-10.929432523257658
0.004815488908485978,0.0023873805156315294,14.432000924534156,0.009142567348913735,4.815488908485978,1.2801162277748432,14.432000924534156,74.1067906674868,1.2000000118419683,2.1261667754225413,-9.333112873298705e-09,8.563025038315837,0.0008651392463572734,7.789075625957896,0.006586400253716893,45.15672076711542
0.004818288467286381,0.002012184268254058,12.929322672246792,0.008349788085705745,4.818288467286381,1.0732978885992812,12.929322672246792,74.21439924732151,1.2000000109683653,2.8761667853595623,-9.243764997981874e-09,0.0,0.0008926078783331122,7.7,0.00654722779733508,68.49142511618844
0.004817814119159591,0.0016730028372752381,11.59618411147695,0.00765314165451868,4.817814119159591,0.8882202029762316,11.59618411147695,73.88828613483088,1.0800000070440814,3.626166795230493,-8.955303983224935e-09,0.0,0.000913290717381688,7.799999988504821,0.006667749904640588,68.0338774288191
0.004817377322590891,0.001414081212993149,10.54752997923784,0.007242261046412635,4.817377322590891,0.747990296526576,10.54752997923784,74.67004028358211,0.9600000038103847,4.376166804795319,-8.133322488371941e-09,0.0,0.0008532159231707222,7.915966390518414,0.006717570883410593,67.82339095833876
0.004816967295845387,0.0012011339222350423,9.766143401212364,0.007023008483469698,4.816967295845387,0.6336000730130834,9.766143401212364,76.0712593216189,0.8400000014635003,5.126166786672713,11.498054145486368,0.0,0.0009029254565508719,7.900000002761098,0.006711009830211716,67.89277945255171
0.004816572127177929,0.0011100264640321953,9.461267145772158,0.006902812444207259,4.8165721271779285,0.5849097517434013,9.461267145772158,76.22910705657625,0.7757523855122024,4.376166776688466,26.498054295446863,0.0,0.0009209438035035987,7.9,0.00676403843003529,67.70774124808491
0.004816177905681015,0.0011010020210235215,9.66757240199282,0.006915334567364718,4.816177905681015,0.5805779842536043,9.66757240199282,75.37429546727384,0.6557523852287108,3.6261667927181493,37.84618313954079,0.0,0.0008963321429744377,7.7789915955484075,0.0067236383862266805,67.72142636463391
0.004815774488247927,0.0010859030465058988,10.115888445735111,0.0069345830430305585,4.815774488247928,0.5735237239673865,10.115888445735111,73.47012147098224,0.5357523868883821,2.876166825720357,31.319726586942593,0.0,0.0009175765098583256,7.377310926921145,0.006649059770790598,67.75885841712487
0.004815363424652435,0.0010923271214439113,10.231621928306565,0.006947611354895404,4.8153634246524355,0.5771523328714342,10.231621928306565,73.07234157637345,0.4157523914630859,3.6261666618603443,24.994207648974147,0.0,0.0009282637364542121,6.900000020285609,0.006658947086279498,67.76417313119562
0.004814955016841085,0.0010638101266172953,9.951911481732415,0.006919609912581022,4.814955016841085,0.5615300195484858,9.951911481732415,74.07518739650037,0.29575240089596394,4.376166584780189,29.968753143676732,0.0,0.0009203270516525919,6.7,0.006664860985230326,67.73142329943182
0.004814553450423483,0.0010163726638067656,9.743957850874297,0.006875628744851209,4.8145534504234835,0.5360961698952178,9.743957850874297,74.57962235716114,0.17575242004551614,3.626166722441037,36.924529153779325,0.0,0.0009006579728903882,6.6999999966472386,0.006666709058808299,67.7057121514618
0.004814153091264592,0.000978720809985269,9.84949126230333,0.006882549664337985,4.8141530912645925,0.5164288956449247,9.84949126230333,74.1574491171565,0.05575246834455551,2.8761667632652217,39.71485379205713,0.0,0.0009016903071490873,6.6999999905333825,0.0066462527715278295,67.71012165746089
0.004813748013283817,0.0009511827800392574,10.078629215827782,0.006911262496095097,4.813748013283817,0.5023046361968816,10.078629215827782,73.39558287913768,4.829871792957663e-08,2.126166839896681,33.56223873880999,0.0,0.0009013391938675508,6.6,0.006593052951054072,67.72667855541751
0.004813338812614017,0.0009322390967049651,10.152448673289303,0.006946798944879132,4.813338812614017,0.492429086663729,10.152448673289303,73.42982382641982,4.829920613593453e-08,2.876166522767408,31.100479198917807,0.0,0.0009128286060230604,6.632773109436035,0.006541264717009042,67.72806673967905
0.004812929972161608,0.0009231351436788338,10.063355287785164,0.006900239677440837,4.812929972161608,0.48746683195987844,10.063355287785164,73.34927274877676,2.0175625404009371e-07,3.626165838181253,31.98625166223387,0.0,0.0009220180781944476,6.7,0.006496686124565445,67.71371105493522
0.004812523988482024,0.0009226406518901494,9.954088358299535,0.006815441569479188,4.812523988482024,0.4870177432233466,9.954088358299535,72.95000999746465,4.82992944997099e-08,3.5001962422055146,33.23670635400986,0.0,0.0009153749152007199,6.6,0.006506946222310232,67.69743557791588
0.00481212038803587,0.0009188303460327953,9.893260190906982,0.006789184147716034,4.81212038803587,0.48490225631888856,9.893260190906982,72.94911881658356,4.8299441574459346e-08,2.7501963855208005,34.12205879587579,0.0,0.0009025253517346263,6.499999998732149,0.006494560031283271,67.68583546629186
0.004811717097613485,0.0009114408979546627,9.92932811295817,0.00680473873721239,4.811717097613485,0.4810638528870417,9.92932811295817,72.94960379455216,4.829920394127403e-08,2.000196481103557,33.49586820736766,0.0,0.0008983948069414788,6.360504202362954,0.0064397435692058035,67.6836340432464
0.004811312388751902,0.0009068151389757705,9.995819390281493,0.006835138852680065,4.811312388751902,0.47873477169192363,9.995819390281493,72.96804809480079,4.8299205653288656e-08,1.2501966361843737,30.164294977800854,0.0,0.0009064099814479837,6.2,0.006346534003981135,67.68444912161131
0.004810906474133001,0.0009068707549195506,10.01960334261117,0.0068858392165599075,4.810906474133001,0.47880434869408317,10.01960334261117,73.39886014225888,4.829920576701486e-08,0.5001978860966296,25.757701190795153,0.0,0.0008932052283942146,6.1571428578694665,0.006308900568773348,67.6810951285876
0.004810500388917241,0.0009054208004199534,10.011575658695033,0.006993047145788401,4.810500388917241,0.478025258041374,10.011575658695033,74.57946550226904,4.830063205020025e-08,1.2501779198746932,29.058138646642092,0.0,0.0009032361510156129,6.000000007438056,0.006288886538045184,67.67461627304631
0.004810095182831513,0.0009050270006175633,9.961171334818419,0.006969423241060555,4.810095182831513,0.4777322936794648,9.961171334818419,74.56476675212889,4.829920564536462e-08,1.3292367622846306,30.916458760049764,0.0,0.0009005586397937525,5.8,0.006228043519425838,67.66398364678506
0.004809691314305215,0.0009039975612394352,9.918332893201697,0.006927253142809053,4.809691314305216,0.47711668346514535,9.918332893201697,74.31467908626452,4.8299065994127655e-08,0.6094711572349578,30.087335009726942,0.0,0.0009103190814201895,5.8,0.006239461199134674,67.65409965378795
0.00480928737764583,0.0009050475796747104,9.965156962021785,0.006995455524882429,4.8092873776458305,0.47774988229651183,9.965156962021785,74.82442098093847,4.8313060928184285e-08,0.3904452401052862,30.196956081827942,0.0,0.0009147978011263832,5.8,0.006256888183148592,67.65303794745822
0.004808881778997499,0.0009061674058899601,10.038408925694867,0.007083749176264154,4.8088817789975,0.4784647717876105,10.038408925694867,75.41876692463815,4.829919674637761e-08,0.7689626979456698,30.828522835919806,0.0,0.0009127280909967255,5.8,0.006210796814596742,67.65452134508492
0.004808474914612002,0.0009074433674212566,10.059213548203264,0.007086545239900747,4.808474914612002,0.4791736915020176,10.059213548203264,75.34940968603976,4.830564627624918e-08,1.51896181583212,32.71793937301174,0.0,0.0009131652168721319,5.652941175593172,0.006189693074637775,67.65083537893834
0.004808068892932197,0.0009092859593307885,9.984753003950447,0.006968352210817874,4.808068892932197,0.48002042978001175,9.984753003950447,74.44222320549439,4.830139343034049e-08,2.2689611494634883,37.522041218858234,0.0,0.0009222837688933555,5.6,0.006171853519656017,67.63787391163972
0.004807664702868232,0.0009146518197435063,9.93064440093239,0.006800604413028834,4.807664702868232,0.48276084101876415,9.93064440093239,72.89921220527327,4.829863800437213e-08,1.5189615585993477,35.91090849275823,0.0,0.0009030431481591704,5.6,0.00616248245436599,67.62687415013569
0.004807260878641426,0.0009113777135101244,9.957512154643803,0.006787170181590816,4.807260878641426,0.48107839629144394,9.957512154643803,72.63167510978344,4.829916287751698e-08,0.7689617482680123,33.27930738956685,0.0,0.000908088116330262,5.557983192443848,0.006141874716648267,67.62381368754018
0.004806855911889133,0.0009109871233321401,10.013666333085744,0.006864831050750271,4.806855911889134,0.48096760064967037,10.013666333085744,73.20239156985484,4.8299180189241764e-08,0.01896203828653449,28.49510999261186,0.0,0.0008941730617670386,5.6,0.006123574749566506,67.62366223238696
0.004806449636961113,0.0009108241217882062,10.053781337483313,0.007034700343909635,4.806449636961113,0.48094966698921726,10.053781337483313,74.82383522598516,4.8299218948435336e-08,0.7689594440279497,30.79580316596773,0.0,0.0008954309788663096,5.6,0.006095342937364315,67.6218875044658
