time,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3,J
0.0,0.0035,0.001,15.0,0.008,3.5,537.2602140856554,15.0,62.6439500530795,0.0,0.0,0.0,0.0,450.50000000000006,5.8,78.4,0.018437682630993626
0.010416666666666666,0.0034996053909776893,0.000995764488581021,13.41846505192227,0.008216968909555611,3.499605390977689,532.0483351527166,13.41846505192227,70.86670476682063,4.413425208098452e-05,0.14545720875062768,0.00017122913358510357,0.0,443.20000134781,5.70000001005828,76.6,0.019326110055985044
0.020833333333333332,0.0034992509874301365,0.0009701514897398564,11.90878425337809,0.007884176599304661,3.4992509874301367,515.6322121034266,11.90878425337809,74.65060458508938,5.902476918147092e-05,0.8953886964405435,0.00025636285892815955,0.0,445.60000147856704,5.5,78.4999999497086,0.020209883748869454
0.03125,0.0034989301239062767,0.0009452360097163662,10.556018553022566,0.0072781402854586895,3.4989301239062764,500.005595020948,10.556018553022566,74.99989284033197,0.049920993505176744,1.6453087553339159,1.81376330103265,0.0,455.4,5.5,77.80000000000001,0.02100795122352924
0.041666666666666664,0.003498629553742708,0.0009470888593248997,10.000003737963409,0.0070273311576261625,3.498629553742708,500.0038594335743,10.000003737963409,74.99994130138255,0.07929473475528287,1.0183723368757547,16.812576398159766,0.0,448.70000006035,5.6,77.8999998893589,0.02129883470258222
0.052083333333333336,0.0034983345528611623,0.0009471215066683105,10.000014109355739,0.00702732734527528,3.4983345528611625,500.0211135101616,10.000014109355739,74.99985143951797,0.031576246716097794,0.3748150609196968,28.967855870968826,0.0,462.0999992053959,5.50000001005828,75.8999999698252,0.021191068111242634
0.0625,0.003498039576777341,0.0009471244543918378,10.000011638295154,0.007027314758984445,3.498039576777341,500.0226653607115,10.000011638295154,74.99972882715204,0.019189917305013522,0.33531749542436035,29.39651946211491,0.0,443.8,5.5,75.70000000000002,0.02104144157082037
0.07291666666666667,0.0034977446255906935,0.0009471242709264023,10.000011576651113,0.0070273146570331135,3.4977446255906934,500.0225683935405,10.000011576651113,74.99972803133998,0.030986210278074057,0.3324654386786977,29.380035593967463,0.0,444.400000985712,5.4,76.39999996982512,0.020991306883723165
0.08333333333333333,0.003497449699258484,0.0009471239097956788,10.000013107728076,0.007027323794087941,3.497449699258484,500.0223804428033,10.000013107728076,74.9998182881556,0.030738993294164355,0.3352059621031738,30.0492440025671,0.0,460.299997726828,5.6,75.4,0.020833620978809222
0.09375,0.003497154797791078,0.0009471238630745961,10.000011966225987,0.007027317199449652,3.497154797791078,500.0223537611745,10.000011966225987,74.99975331844011,0.02046446132096081,0.3351720584406913,28.742480328137823,0.0,452.9000000000001,5.8,75.10000000000001,0.020687080708563798
0.10416666666666667,0.003496859921198419,0.00094712257558594,10.000012187488872,0.007027318803713587,3.496859921198419,500.02167443816285,10.000012187488872,74.9997693910314,0.02631785891643919,0.3452080872685035,27.490423862810868,0.0,456.59999907463805,5.90000001005828,74.8999999195337,0.020587484212071527
0.11458333333333333,0.0034965650694618027,0.0009471230069265554,10.00001270580196,0.007027321345136735,3.496565069461803,500.0219030744196,10.00001270580196,74.99979405713835,0.024238153396383515,0.3496765046531001,26.859537838899715,0.0,455.9999989539389,6.00000001005828,73.7000000301748,0.02054351852574742
0.125,0.0034962702425959382,0.0009471228924958158,10.00001135329863,0.007027309796959502,3.4962702425959384,500.02184027370254,10.00001135329863,74.9996772206956,0.023985775716722918,0.3387758474379948,26.148116716605685,0.0,454.7999999999999,6.0,74.6,0.020472820947953
0.13541666666666666,0.0034959754406013624,0.0009471220340606089,10.000011503446697,0.0070273128851541505,3.4959754406013626,500.0213873385812,10.000011503446697,74.99970946786729,0.025796117249659786,0.3526272769278777,26.219636681718008,0.0,440.100001538918,6.0,74.6999999396503,0.02040705637069391
0.14583333333333334,0.0034956806634537504,0.0009471216177599135,10.000012352759626,0.007027319962947604,3.4956806634537503,500.0211690575891,10.000012352759626,74.99978097947212,0.036128890532422436,0.3542007734231449,26.227782604129924,0.0,446.799999577552,6.10000001005828,74.40000002011658,0.02026629325292492
0.15625,0.003495385911154975,0.0009471208751714159,10.000012171329388,0.007027318631210192,3.4953859111549748,500.0207766967648,10.000012171329388,74.99976762658876,0.031855241465547204,0.3572672771016522,25.587485987659388,0.0,446.79999999999995,6.3,74.09999999999998,0.020224848377809298
0.16666666666666666,0.003495091183738638,0.0009471165302258761,10.00000957151498,0.007027195411232615,3.495091183738638,500.0184782453445,10.00000957151498,74.99846487526902,0.03312916447969794,0.3691777874311,24.332070131095517,0.0,449.89999926574495,6.3,77.89999976865948,0.02022888055746775
0.17708333333333334,0.0034947964811961317,0.0009471115236486087,10.000009852720229,0.007027292931786294,3.494796481196132,500.015835581273,10.000009852720229,74.9995043401168,0.03777189613763794,0.451530718293246,24.725230424274276,0.0,440.700000804663,6.19999998994172,80.30000014081588,0.020014543336280114
0.1875,0.0034945018034976136,0.0009471085656765204,10.00001006639,0.007027309936431367,3.4945018034976134,500.01427433374835,10.00001006639,74.99968481085958,0.05144710805324967,0.5079829920794987,25.67020712156982,0.0,438.8999999999999,6.0,82.69999999999999,0.019887910813385243
0.19791666666666666,0.0034942071506306053,0.000947106367438137,10.000011326551743,0.0070273239508935464,3.494207150630605,500.013116026246,10.000011326551743,74.99982840680923,0.057949255742243605,0.5564171872168896,27.271227763934093,0.0,451.70000067390504,5.9,84.3000000301749,0.019659186026147763
