time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.4270833333333333,3.498608521365489,787.5843116917647,10.000004358351935,85.09382813711404,0.6787428129960019,4.157699787180276e-06,14.490042309204227,15.9999994970858,447.39999938644496,7.09999998994172,85.90000005029138
0.4375,3.500914742833525,878.8587094628975,10.00001200427436,85.09120168005224,0.7980269193241801,9.894154860653401e-06,15.890342495106673,9.0,427.2000007342549,7.1,86.1000000502914
0.4479166666666667,3.503511579726613,964.1100487948717,10.000004359959314,85.08863130626114,0.7476074615255207,3.271066496238501e-06,15.689806626779008,10.0,447.3999999999999,7.1,85.8
0.4583333333333333,3.509198153141845,1045.6399109710346,10.00001203343313,85.0874876604918,0.7230003535090697,8.367285369208422e-06,12.270335781917739,20.9999998994172,447.39999895393794,7.29999997988343,85.60000009052457
0.46875,3.5151843901581774,1114.6272326162882,10.000006269959352,85.08534961843219,0.6166047515369504,7.69268413094469e-06,11.459888370547874,22.0000027157361,437.0000002514569,7.40000001005828,84.0999999497086
0.4791666666666667,3.5354060153158984,1166.615037564266,10.037576276333159,84.89533956401156,0.49854820270423506,7.877818589069934e-06,0.0004769361257685232,77.0,435.2,7.7,82.6
0.4895833333333333,3.549792860327424,1205.7945827639046,10.000001057769325,85.10706686131866,0.37939853377607924,7.527623450025637e-06,0.45862940310420364,53.0000015087427,437.70000146851,7.99999998994172,81.60000004023308
0.5,3.5695963419187127,1230.3078121952997,10.088004757373103,84.66337428297705,0.2597649927743559,9.686298218327482e-06,8.034083650200026e-05,74.0000023134048,435.200000251457,8.1,81.0999999698251
0.5104166666666666,3.591282742881899,1240.726527709218,10.233117897080536,83.99746422236403,0.13986735698240757,3.57012537747928e-06,2.9146323145073263e-05,81.0,445.6000000000001,8.3,80.5
0.5208333333333334,3.609326834459181,1237.564848519588,10.254996082606914,84.02978509972237,0.020258813259732812,9.826660912950284e-06,8.043791089105374e-05,66.0000001005828,427.80000099576995,8.20000001005828,80.999999929592
0.53125,3.6327467516155942,1231.2940700231125,10.388358721244558,83.51168050964138,0.00023059383780726635,1.011718891926169e-05,8.051186009461123e-05,86.9999998994172,425.400000181049,8.2,81.8000000100583
